id,number,html_url,agent,additions,deletions,changed_files,changed_loc
3080469916,467,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/467,OpenAI_Codex,13.0,2.0,1.0,15.0
3080526982,468,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/468,OpenAI_Codex,19.0,3.0,3.0,22.0
3080825158,476,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/476,OpenAI_Codex,10.0,12.0,2.0,22.0
3141191114,61,https://github.com/featureform/enrichmcp/pull/61,OpenAI_Codex,7.0,3.0,1.0,10.0
3126426953,1738,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1738,OpenAI_Codex,4.0,3.0,2.0,7.0
3091828122,2048,https://github.com/netket/netket/pull/2048,OpenAI_Codex,1.0,1.0,1.0,2.0
3261363648,620,https://github.com/PyLabRobot/pylabrobot/pull/620,OpenAI_Codex,6.0,6.0,5.0,12.0
3225509857,3257,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3257,OpenAI_Codex,1.0,0.0,1.0,1.0
3172579381,30864,https://github.com/dagster-io/dagster/pull/30864,OpenAI_Codex,1.0,1.0,1.0,2.0
3088998098,781,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/781,OpenAI_Codex,18.0,4.0,3.0,22.0
3138977951,412,https://github.com/janbjorge/pgqueuer/pull/412,OpenAI_Codex,574.0,557.0,4.0,1131.0
3253854218,3668,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3668,OpenAI_Codex,35.0,30.0,2.0,65.0
3211408111,66,https://github.com/aeron7/nsepython/pull/66,OpenAI_Codex,19.0,18.0,1.0,37.0
3088815619,759,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/759,OpenAI_Codex,70.0,38.0,2.0,108.0
3250799583,3647,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3647,OpenAI_Codex,1.0,1.0,1.0,2.0
3138034834,281,https://github.com/RobHofmann/HomeAssistant-GreeClimateComponent/pull/281,OpenAI_Codex,210.0,50.0,4.0,260.0
3111447381,2707,https://github.com/dlt-hub/dlt/pull/2707,OpenAI_Codex,3.0,3.0,2.0,6.0
3071995028,1296,https://github.com/roboflow/inference/pull/1296,OpenAI_Codex,17.0,1.0,2.0,18.0
3088661181,736,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/736,OpenAI_Codex,24.0,16.0,3.0,40.0
3264086222,622,https://github.com/PyLabRobot/pylabrobot/pull/622,OpenAI_Codex,9.0,0.0,1.0,9.0
3265981651,3795,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3795,OpenAI_Codex,1.0,1.0,1.0,2.0
3219881751,3186,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3186,OpenAI_Codex,24.0,4941.0,4.0,4965.0
3103330630,133,https://github.com/DannyMac180/meta-agent/pull/133,OpenAI_Codex,5.0,3.0,1.0,8.0
3194019168,2857,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2857,OpenAI_Codex,184.0,200.0,5.0,384.0
3230472071,25,https://github.com/FoundationAgents/AFlow/pull/25,OpenAI_Codex,14.0,9.0,5.0,23.0
3075582634,7,https://github.com/ArcInstitute/SRAgent/pull/7,OpenAI_Codex,7.0,7.0,2.0,14.0
3075592948,1897,https://github.com/jaseci-labs/jaseci/pull/1897,OpenAI_Codex,52.0,9.0,3.0,61.0
3075700058,2394,https://github.com/Skyvern-AI/skyvern/pull/2394,OpenAI_Codex,262.0,214.0,2.0,476.0
3073176382,28,https://github.com/evandempsey/fp-growth/pull/28,OpenAI_Codex,1.0,1.0,1.0,2.0
3073179175,29,https://github.com/evandempsey/fp-growth/pull/29,OpenAI_Codex,1.0,1.0,1.0,2.0
3084604237,351,https://github.com/llm-workflow-engine/llm-workflow-engine/pull/351,OpenAI_Codex,1.0,1.0,1.0,2.0
3216213252,395,https://github.com/roboflow/roboflow-python/pull/395,OpenAI_Codex,18.0,4.0,4.0,22.0
3216261678,3138,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3138,OpenAI_Codex,5.0,0.0,1.0,5.0
3267526114,3835,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3835,OpenAI_Codex,20.0,1.0,1.0,21.0
3160860176,2377,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2377,OpenAI_Codex,58.0,26.0,9.0,84.0
3233805113,3398,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3398,OpenAI_Codex,6.0,2.0,1.0,8.0
3271892111,3873,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3873,OpenAI_Codex,24.0,4.0,1.0,28.0
3234364343,3420,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3420,OpenAI_Codex,4.0,1.0,2.0,5.0
3141624826,431,https://github.com/WorkflowAI/WorkflowAI/pull/431,OpenAI_Codex,3.0,4.0,1.0,7.0
3212998685,3096,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3096,OpenAI_Codex,35.0,4.0,5.0,39.0
3213035606,3097,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3097,OpenAI_Codex,7.0,7.0,2.0,14.0
3213093287,3098,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3098,OpenAI_Codex,7.0,2.0,1.0,9.0
3186889051,2791,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2791,OpenAI_Codex,121.0,5.0,24.0,126.0
3275551301,3914,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3914,OpenAI_Codex,10.0,6.0,2.0,16.0
3205132554,2988,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2988,OpenAI_Codex,12.0,10.0,2.0,22.0
3165394856,2475,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2475,OpenAI_Codex,1.0,1.0,1.0,2.0
3220138735,3189,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3189,OpenAI_Codex,3.0,3.0,3.0,6.0
3220044482,3188,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3188,OpenAI_Codex,3.0,3.0,3.0,6.0
3095424893,1019,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1019,OpenAI_Codex,4.0,4.0,1.0,8.0
3119768354,1572,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1572,OpenAI_Codex,134.0,32.0,3.0,166.0
3095494046,6061,https://github.com/PolicyEngine/policyengine-us/pull/6061,OpenAI_Codex,6.0,2.0,3.0,8.0
3146162591,2140,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2140,OpenAI_Codex,7.0,1.0,1.0,8.0
3081557416,737,https://github.com/openai/openai-agents-python/pull/737,OpenAI_Codex,50.0,18.0,2.0,68.0
3237284006,3443,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3443,OpenAI_Codex,1.0,0.0,1.0,1.0
3267668085,3840,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3840,OpenAI_Codex,1.0,0.0,1.0,1.0
3267793052,3842,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3842,OpenAI_Codex,12.0,29.0,2.0,41.0
3267828752,3843,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3843,OpenAI_Codex,2.0,2.0,2.0,4.0
3217266703,3160,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3160,OpenAI_Codex,25.0,4.0,2.0,29.0
3115071428,86,https://github.com/joshyattridge/smart-money-concepts/pull/86,OpenAI_Codex,2.0,2.0,2.0,4.0
3077264536,26,https://github.com/briangu/klongpy/pull/26,OpenAI_Codex,2.0,2.0,1.0,4.0
3077421873,31,https://github.com/briangu/klongpy/pull/31,OpenAI_Codex,2.0,0.0,1.0,2.0
3074924594,1555,https://github.com/econ-ark/HARK/pull/1555,OpenAI_Codex,1.0,1.0,1.0,2.0
3074957425,1557,https://github.com/econ-ark/HARK/pull/1557,OpenAI_Codex,10.0,10.0,6.0,20.0
3263487993,3756,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3756,OpenAI_Codex,0.0,11.0,1.0,11.0
3105419997,1998,https://github.com/jaseci-labs/jaseci/pull/1998,OpenAI_Codex,24.0,8.0,2.0,32.0
3249470945,3628,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3628,OpenAI_Codex,3.0,3.0,2.0,6.0
3249652743,3631,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3631,OpenAI_Codex,8.0,5.0,4.0,13.0
3241489755,39,https://github.com/silvery107/rl-mpc-locomotion/pull/39,OpenAI_Codex,14.0,5.0,1.0,19.0
3180085611,98,https://github.com/featureform/enrichmcp/pull/98,OpenAI_Codex,0.0,9.0,3.0,9.0
3158342826,128,https://github.com/tomquist/b2500-meter/pull/128,OpenAI_Codex,3.0,2.0,1.0,5.0
3100623808,1319,https://github.com/roboflow/inference/pull/1319,OpenAI_Codex,49.0,4.0,15.0,53.0
3128505571,1879,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1879,OpenAI_Codex,24.0,3.0,2.0,27.0
3121753214,1576,https://github.com/SirVer/ultisnips/pull/1576,OpenAI_Codex,1.0,1.0,1.0,2.0
3131176737,166,https://github.com/DannyMac180/meta-agent/pull/166,OpenAI_Codex,1.0,0.0,1.0,1.0
3105339689,140,https://github.com/DannyMac180/meta-agent/pull/140,OpenAI_Codex,9.0,7.0,3.0,16.0
3197430608,108,https://github.com/featureform/enrichmcp/pull/108,OpenAI_Codex,13.0,9.0,6.0,22.0
3147583509,2199,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2199,OpenAI_Codex,12.0,0.0,2.0,12.0
3070728841,32,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/32,OpenAI_Codex,5.0,0.0,1.0,5.0
3070780691,45,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/45,OpenAI_Codex,18.0,1.0,1.0,19.0
3070798972,48,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/48,OpenAI_Codex,4.0,2.0,1.0,6.0
3070803603,49,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/49,OpenAI_Codex,23.0,15.0,1.0,38.0
3152475848,2729,https://github.com/Skyvern-AI/skyvern/pull/2729,OpenAI_Codex,47.0,13.0,1.0,60.0
3230677641,231,https://github.com/wwood/singlem/pull/231,OpenAI_Codex,5.0,2.0,1.0,7.0
3214200716,3124,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3124,OpenAI_Codex,1.0,1.0,1.0,2.0
3142050759,2068,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2068,OpenAI_Codex,11.0,6.0,1.0,17.0
3126406430,1735,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1735,OpenAI_Codex,11.0,2.0,2.0,13.0
3211401020,65,https://github.com/aeron7/nsepython/pull/65,OpenAI_Codex,1.0,1.0,1.0,2.0
3157922164,1372,https://github.com/roboflow/inference/pull/1372,OpenAI_Codex,4.0,4.0,1.0,8.0
3080182898,31,https://github.com/DannyMac180/meta-agent/pull/31,OpenAI_Codex,228.0,30.0,4.0,258.0
3071822317,8238,https://github.com/stanfordnlp/dspy/pull/8238,OpenAI_Codex,18.0,6.0,2.0,24.0
3209746106,3083,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3083,OpenAI_Codex,1.0,0.0,1.0,1.0
3217501028,47,https://github.com/briangu/klongpy/pull/47,OpenAI_Codex,0.0,1.0,1.0,1.0
3217577433,3168,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3168,OpenAI_Codex,2.0,2.0,1.0,4.0
3176123049,2593,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2593,OpenAI_Codex,5.0,5.0,5.0,10.0
3089319947,73,https://github.com/DannyMac180/meta-agent/pull/73,OpenAI_Codex,12.0,3.0,1.0,15.0
3088630934,730,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/730,OpenAI_Codex,2.0,1.0,1.0,3.0
3088650343,735,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/735,OpenAI_Codex,4.0,1.0,1.0,5.0
3088657427,1939,https://github.com/jaseci-labs/jaseci/pull/1939,OpenAI_Codex,194.0,158.0,48.0,352.0
3204910181,2983,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2983,OpenAI_Codex,1.0,1.0,1.0,2.0
3204936390,16,https://github.com/MaximeRivest/attachments/pull/16,OpenAI_Codex,2.0,2.0,1.0,4.0
3134905358,1782,https://github.com/langchain-ai/langsmith-sdk/pull/1782,OpenAI_Codex,111.0,4.0,4.0,115.0
3266274625,3806,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3806,OpenAI_Codex,6.0,5.0,2.0,11.0
3222994175,3212,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3212,OpenAI_Codex,9.0,0.0,2.0,9.0
3120623294,81,https://github.com/lordmauve/wasabi2d/pull/81,OpenAI_Codex,1.0,1.0,1.0,2.0
3164713089,2449,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2449,OpenAI_Codex,0.0,12.0,5.0,12.0
3170114717,2544,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2544,OpenAI_Codex,53.0,41.0,1.0,94.0
3087239335,625,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/625,OpenAI_Codex,3.0,1.0,1.0,4.0
3087249900,626,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/626,OpenAI_Codex,1.0,0.0,1.0,1.0
3088473881,698,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/698,OpenAI_Codex,2.0,2.0,1.0,4.0
3088635714,731,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/731,OpenAI_Codex,24.0,3.0,2.0,27.0
3251629632,173,https://github.com/KenYu910645/MapleStoryAutoLevelUp/pull/173,OpenAI_Codex,14.0,6.0,3.0,20.0
3115701908,4949,https://github.com/langchain-ai/langgraph/pull/4949,OpenAI_Codex,20.0,1.0,2.0,21.0
3172295755,30860,https://github.com/dagster-io/dagster/pull/30860,OpenAI_Codex,1.0,1.0,1.0,2.0
3199391103,298,https://github.com/jilleb/mib2-toolbox/pull/298,OpenAI_Codex,2.0,2.0,2.0,4.0
3233939150,3403,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3403,OpenAI_Codex,2.0,6.0,1.0,8.0
3147445119,2188,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2188,OpenAI_Codex,10.0,17.0,3.0,27.0
3147481348,2191,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2191,OpenAI_Codex,2.0,2.0,2.0,4.0
3226515229,3288,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3288,OpenAI_Codex,3.0,2.0,1.0,5.0
3203700183,161,https://github.com/andrewm4894/anomstack/pull/161,OpenAI_Codex,82.0,18.0,7.0,100.0
3111722715,1460,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1460,OpenAI_Codex,30.0,1.0,3.0,31.0
3239521496,3466,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3466,OpenAI_Codex,2.0,2.0,2.0,4.0
3088715568,749,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/749,OpenAI_Codex,6.0,2.0,1.0,8.0
3097258670,1048,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1048,OpenAI_Codex,197.0,13.0,12.0,210.0
3071250357,870,https://github.com/writer/writer-framework/pull/870,OpenAI_Codex,2.0,2.0,1.0,4.0
3121362130,1597,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1597,OpenAI_Codex,0.0,1.0,1.0,1.0
3199427346,2900,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2900,OpenAI_Codex,28.0,5.0,1.0,33.0
3111076221,1446,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1446,OpenAI_Codex,3.0,2.0,1.0,5.0
3267122086,3825,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3825,OpenAI_Codex,17.0,0.0,1.0,17.0
3115134254,88,https://github.com/joshyattridge/smart-money-concepts/pull/88,OpenAI_Codex,42.0,27.0,2.0,69.0
3105360709,141,https://github.com/DannyMac180/meta-agent/pull/141,OpenAI_Codex,202.0,9.0,3.0,211.0
3126343478,1725,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1725,OpenAI_Codex,6.0,6.0,1.0,12.0
3126352612,1729,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1729,OpenAI_Codex,41.0,6.0,3.0,47.0
3126414494,1736,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1736,OpenAI_Codex,28.0,0.0,2.0,28.0
3265941580,1109,https://github.com/stanford-crfm/levanter/pull/1109,OpenAI_Codex,6.0,8.0,1.0,14.0
3265936496,1108,https://github.com/stanford-crfm/levanter/pull/1108,OpenAI_Codex,3.0,0.0,1.0,3.0
3081788219,4555,https://github.com/wandb/weave/pull/4555,OpenAI_Codex,70.0,7.0,7.0,77.0
3176988764,343,https://github.com/PriorLabs/TabPFN/pull/343,OpenAI_Codex,0.0,1.0,1.0,1.0
3138525239,1065,https://github.com/AgentOps-AI/agentops/pull/1065,OpenAI_Codex,1.0,1.0,1.0,2.0
3155291061,2319,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2319,OpenAI_Codex,37.0,14.0,6.0,51.0
3121718067,1606,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1606,OpenAI_Codex,38.0,0.0,3.0,38.0
3245740329,3578,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3578,OpenAI_Codex,13.0,20.0,8.0,33.0
3088420545,689,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/689,OpenAI_Codex,27.0,3.0,2.0,30.0
3088557506,64,https://github.com/DannyMac180/meta-agent/pull/64,OpenAI_Codex,1.0,1.0,1.0,2.0
3205073380,2986,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2986,OpenAI_Codex,5.0,8.0,4.0,13.0
3238055805,3459,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3459,OpenAI_Codex,4.0,4.0,1.0,8.0
3245291786,3551,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3551,OpenAI_Codex,2.0,4.0,1.0,6.0
3245324997,3553,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3553,OpenAI_Codex,1.0,92.0,2.0,93.0
3267568394,3838,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3838,OpenAI_Codex,7.0,1.0,2.0,8.0
3168051422,2506,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2506,OpenAI_Codex,1.0,1.0,1.0,2.0
3216495081,3143,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3143,OpenAI_Codex,3.0,0.0,1.0,3.0
3275019287,614,https://github.com/3rdIteration/btcrecover/pull/614,OpenAI_Codex,16.0,2.0,2.0,18.0
3118641547,210,https://github.com/ikamensh/flynt/pull/210,OpenAI_Codex,30.0,1.0,2.0,31.0
3073952362,11,https://github.com/smat-dev/jinni/pull/11,OpenAI_Codex,40.0,7.0,2.0,47.0
3249176530,3624,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3624,OpenAI_Codex,7.0,2.0,2.0,9.0
3077296354,412,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/412,OpenAI_Codex,11.0,0.0,1.0,11.0
3151753728,2277,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2277,OpenAI_Codex,7.0,0.0,2.0,7.0
3072276670,343,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/343,OpenAI_Codex,1.0,1.0,1.0,2.0
3072331439,346,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/346,OpenAI_Codex,4.0,0.0,1.0,4.0
3072348761,347,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/347,OpenAI_Codex,8.0,1.0,1.0,9.0
3072538249,360,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/360,OpenAI_Codex,2.0,0.0,1.0,2.0
3098983173,1111,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/1111,OpenAI_Codex,25.0,1.0,2.0,26.0
3226703437,1059,https://github.com/stanford-crfm/levanter/pull/1059,OpenAI_Codex,15.0,4.0,1.0,19.0
3169431698,533,https://github.com/fgmacedo/python-statemachine/pull/533,OpenAI_Codex,16.0,1.0,2.0,17.0
3166124377,3,https://github.com/Nativu5/Gemini-FastAPI/pull/3,OpenAI_Codex,4.0,4.0,2.0,8.0
3166112775,2488,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/2488,OpenAI_Codex,91.0,42.0,18.0,133.0
3084994365,578,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/578,OpenAI_Codex,1.0,0.0,1.0,1.0
3115658682,4946,https://github.com/langchain-ai/langgraph/pull/4946,OpenAI_Codex,6.0,6.0,5.0,12.0
3070454996,110,https://github.com/dabapps/django-readers/pull/110,OpenAI_Codex,2.0,2.0,2.0,4.0
3070485334,3678,https://github.com/zenml-io/zenml/pull/3678,OpenAI_Codex,5.0,4.0,4.0,9.0
3070568238,123,https://github.com/thomasahle/sunfish/pull/123,OpenAI_Codex,1.0,1.0,1.0,2.0
3267155610,3827,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3827,OpenAI_Codex,3.0,2.0,1.0,5.0
3265917444,3792,https://github.com/MontrealAI/AGI-Alpha-Agent-v0/pull/3792,OpenAI_Codex,14.0,13.0,1.0,27.0
3123638990,376,https://github.com/WorkflowAI/WorkflowAI/pull/376,OpenAI_Codex,7.0,6.0,1.0,13.0
3120466029,15,https://github.com/thomascamminady/LeTourDataSet/pull/15,OpenAI_Codex,3.0,3.0,1.0,6.0
3091013980,79,https://github.com/DannyMac180/meta-agent/pull/79,OpenAI_Codex,118.0,22.0,5.0,140.0
3193817178,11,https://github.com/jean-technologies/jean-memory/pull/11,Cursor,284.0,269.0,3.0,553.0
3201813962,124,https://github.com/willccbb/verifiers/pull/124,Cursor,248.0,54.0,6.0,302.0
3163448583,93933,https://github.com/getsentry/sentry/pull/93933,Cursor,1.0,1.0,1.0,2.0
3163875884,93946,https://github.com/getsentry/sentry/pull/93946,Cursor,9.0,6.0,1.0,15.0
3164279377,1627,https://github.com/567-labs/instructor/pull/1627,Cursor,1.0,1.0,1.0,2.0
3164641128,1209,https://github.com/TracecatHQ/tracecat/pull/1209,Cursor,1.0,0.0,1.0,1.0
3154952530,489,https://github.com/WorkflowAI/WorkflowAI/pull/489,Cursor,5.0,2.0,1.0,7.0
3157773779,498,https://github.com/WorkflowAI/WorkflowAI/pull/498,Cursor,10.0,3.0,3.0,13.0
3173843128,94258,https://github.com/getsentry/sentry/pull/94258,Cursor,14.0,6.0,2.0,20.0
3174571388,94261,https://github.com/getsentry/sentry/pull/94261,Cursor,4.0,1.0,1.0,5.0
3174634284,94264,https://github.com/getsentry/sentry/pull/94264,Cursor,27.0,2.0,2.0,29.0
3230466693,387,https://github.com/ucbepic/docetl/pull/387,Cursor,113.0,370.0,2.0,483.0
3230508229,95516,https://github.com/getsentry/sentry/pull/95516,Cursor,1.0,1.0,1.0,2.0
3168726032,548,https://github.com/WorkflowAI/WorkflowAI/pull/548,Cursor,88.0,0.0,3.0,88.0
3144470664,449,https://github.com/WorkflowAI/WorkflowAI/pull/449,Cursor,44.0,2.0,2.0,46.0
3176759438,5101,https://github.com/keephq/keep/pull/5101,Cursor,316.0,1.0,2.0,317.0
3177251348,164,https://github.com/OpenPipe/ART/pull/164,Cursor,16.0,4.0,1.0,20.0
3211849916,4561,https://github.com/jxxghp/MoviePilot/pull/4561,Cursor,12.0,6.0,1.0,18.0
3182061205,133,https://github.com/teaxyz/chai/pull/133,Cursor,2025.0,736.0,19.0,2761.0
3236303099,26,https://github.com/wzdavid/ThinkRAG/pull/26,Cursor,180.0,8.0,4.0,188.0
3214496315,949,https://github.com/kyegomez/swarms/pull/949,Cursor,182.0,9.0,2.0,191.0
3216048319,95114,https://github.com/getsentry/sentry/pull/95114,Cursor,6.0,6.0,1.0,12.0
3233264502,35081,https://github.com/PostHog/posthog/pull/35081,Cursor,10.0,1.0,1.0,11.0
3136925045,93319,https://github.com/getsentry/sentry/pull/93319,Cursor,172.0,43.0,3.0,215.0
3137099861,93325,https://github.com/getsentry/sentry/pull/93325,Cursor,11.0,10.0,1.0,21.0
3150026775,4476,https://github.com/getsentry/sentry-python/pull/4476,Cursor,13.0,4.0,2.0,17.0
3223703470,95356,https://github.com/getsentry/sentry/pull/95356,Cursor,3.0,0.0,1.0,3.0
3187312401,5113,https://github.com/keephq/keep/pull/5113,Cursor,172.0,24.0,5.0,196.0
3215483455,2374,https://github.com/browser-use/browser-use/pull/2374,Cursor,15.0,5.0,2.0,20.0
3197149473,2260,https://github.com/browser-use/browser-use/pull/2260,Cursor,1.0,4.0,1.0,5.0
3248544441,27,https://github.com/wzdavid/ThinkRAG/pull/27,Cursor,22.0,2.0,1.0,24.0
3228424652,2437,https://github.com/browser-use/browser-use/pull/2437,Cursor,13.0,4.0,2.0,17.0
3245751377,6305,https://github.com/skypilot-org/skypilot/pull/6305,Cursor,9.0,9.0,1.0,18.0
3239615601,36,https://github.com/Bandit-HaxUnit/haxunit/pull/36,Cursor,4.0,11.0,1.0,15.0
3139974947,4459,https://github.com/getsentry/sentry-python/pull/4459,Cursor,272.0,27.0,13.0,299.0
3225560842,1857,https://github.com/Arize-ai/openinference/pull/1857,Cursor,156.0,307.0,10.0,463.0
3204520335,4534,https://github.com/jxxghp/MoviePilot/pull/4534,Cursor,71.0,1.0,1.0,72.0
3185453311,2161,https://github.com/browser-use/browser-use/pull/2161,Cursor,3.0,0.0,1.0,3.0
3166030819,538,https://github.com/WorkflowAI/WorkflowAI/pull/538,Cursor,108.0,3.0,2.0,111.0
3193101857,734,https://github.com/EvolvingLMMs-Lab/lmms-eval/pull/734,Cursor,135.0,9.0,4.0,144.0
3118540554,61365,https://github.com/airbytehq/airbyte/pull/61365,Devin,12.0,13.0,2.0,25.0
3046981078,171,https://github.com/appdotbuild/agent/pull/171,Devin,1.0,1.0,1.0,2.0
3003452544,58130,https://github.com/airbytehq/airbyte/pull/58130,Devin,4.0,12.0,1.0,16.0
3003471403,58131,https://github.com/airbytehq/airbyte/pull/58131,Devin,4.0,12.0,1.0,16.0
2941651081,56357,https://github.com/airbytehq/airbyte/pull/56357,Devin,2.0,3.0,3.0,5.0
2981532949,320,https://github.com/ai-shifu/ai-shifu/pull/320,Devin,2951.0,921.0,161.0,3872.0
3190127291,62455,https://github.com/airbytehq/airbyte/pull/62455,Devin,68.0,109.0,1.0,177.0
2818857108,3831,https://github.com/onyx-dot-app/onyx/pull/3831,Devin,21.0,1.0,2.0,22.0
2819377735,3621,https://github.com/marimo-team/marimo/pull/3621,Devin,37.0,7.0,2.0,44.0
3223299299,1502,https://github.com/reflex-dev/reflex-web/pull/1502,Devin,11.0,3.0,1.0,14.0
2841035709,53607,https://github.com/airbytehq/airbyte/pull/53607,Devin,166.0,9.0,5.0,175.0
3201035188,62515,https://github.com/airbytehq/airbyte/pull/62515,Devin,1.0,1.0,1.0,2.0
2870860967,3883,https://github.com/marimo-team/marimo/pull/3883,Devin,66.0,10.0,2.0,76.0
3176651879,311,https://github.com/appdotbuild/agent/pull/311,Devin,3.0,3.0,1.0,6.0
